,docId,annotSet,annotType,startOffset,endOffset,annotId,text,other
4191,S0927775713009606-1074,5,MeasuredEntity,1182,1192,T2-5,CdS/starch,"{""HasProperty"": ""T3-5""}"
4192,S0927775713009606-1216,1,Quantity,119,139,T1-1,range from 5° to 85°,"{""mods"": [""IsRange""], ""unit"": ""°""}"
4193,S0927775713009606-1216,1,MeasuredEntity,116,118,T4-1,2θ,"{""HasQuantity"": ""T1-1""}"
4194,S0927775713009606-1216,2,Quantity,162,166,T1-2,0.1°,"{""unit"": ""°""}"
4195,S0927775713009606-1216,2,MeasuredProperty,149,158,T2-2,step size,"{""HasQuantity"": ""T1-2""}"
4196,S0927775713009606-1216,2,MeasuredEntity,68,82,T3-2,diffractometer,"{""HasProperty"": ""T2-2""}"
4197,S0927775713009606-1216,3,Quantity,199,202,T1-3,4 s,"{""unit"": ""s""}"
4198,S0927775713009606-1216,3,MeasuredProperty,173,186,T2-3,counting time,"{""HasQuantity"": ""T1-3""}"
4199,S0927775713009606-1216,3,MeasuredEntity,191,195,T3-3,step,"{""HasProperty"": ""T2-3""}"
4200,S0927775713009606-1216,4,Quantity,383,386,T1-4,0.9,
4201,S0927775713009606-1216,4,MeasuredProperty,379,380,T2-4,K,"{""HasQuantity"": ""T1-4""}"
4202,S0927775713009606-1216,4,MeasuredEntity,247,264,T3-4,Scherrer equation,"{""HasProperty"": ""T2-4""}"
4203,S0927775713009606-1361,1,Quantity,77,85,T1-1,0.097 nm,"{""unit"": ""nm""}"
4204,S0927775713009606-1361,1,MeasuredProperty,61,73,T4-1,ionic radius,"{""HasQuantity"": ""T1-1""}"
4205,S0927775713009606-1361,1,MeasuredEntity,33,53,T3-1,divalent cation Cd2+,"{""HasProperty"": ""T4-1""}"
4206,S0927775713009606-1361,2,Quantity,246,260,T1-2,ca. 0.4–1.0 nm,"{""mods"": [""IsApproximate""], ""unit"": ""nm""}"
4207,S0927775713009606-1361,2,MeasuredProperty,190,205,T3-2,internal cavity,"{""HasQuantity"": ""T1-2""}"
4208,S0927775713009606-1361,2,MeasuredEntity,213,226,T4-2,amylose helix,"{""HasProperty"": ""T3-2""}"
4209,S0927775713009606-1361,2,Qualifier,228,244,T5-2,double or single,"{""Qualifies"": ""T4-2""}"
4210,S0927775713009606-1361,3,Quantity,532,544,T1-3,0.19–0.21 nm,"{""mods"": [""IsRange""], ""unit"": ""nm""}"
4211,S0927775713009606-1361,3,MeasuredProperty,516,525,T4-3,distances,"{""HasQuantity"": ""T1-3""}"
4212,S0927775713009606-1361,3,MeasuredEntity,506,515,T3-3,H-bonding,"{""HasProperty"": ""T4-3""}"
4220,S095741741101342X-2624,1,Quantity,86,89,T1-1,85%,"{""unit"": ""%""}"
4221,S095741741101342X-2624,1,MeasuredProperty,90,94,T3-1,good,"{""HasQuantity"": ""T1-1""}"
4222,S095741741101342X-2624,1,MeasuredEntity,68,79,T4-1,classifiers,"{""HasProperty"": ""T3-1""}"
4223,S095741741101342X-2624,2,Quantity,96,99,T1-2,15%,"{""unit"": ""%""}"
4224,S095741741101342X-2624,2,MeasuredProperty,100,109,T3-2,bad class,"{""HasQuantity"": ""T1-2""}"
4225,S095741741101342X-2624,2,MeasuredEntity,68,79,T4-2,classifiers,"{""HasProperty"": ""T3-2""}"
4237,S0960148113004989-3203,1,Quantity,438,444,T1-1,10 min,"{""unit"": ""min""}"
4238,S0960148113004989-3203,1,MeasuredProperty,434,435,T3-1,P,"{""HasQuantity"": ""T1-1""}"
4239,S0960148113004989-3203,1,MeasuredEntity,403,415,T2-1,tidal period,"{""HasProperty"": ""T3-1""}"
4240,S0960148113004989-3203,2,Quantity,481,487,T1-2,±12 m.,"{""mods"": [""HasTolerance""], ""unit"": ""m""}"
4241,S0960148113004989-3203,2,MeasuredEntity,466,477,T3-2,tidal range,"{""HasQuantity"": ""T1-2""}"
4242,S0960148113004989-3203,3,Quantity,566,570,T1-3,12 s,"{""unit"": ""s""}"
4243,S0960148113004989-3203,3,MeasuredProperty,548,563,T2-3,time step of Δt,"{""HasQuantity"": ""T1-3""}"
4244,S0960148113004989-3203,3,MeasuredEntity,492,507,T4-3,simulation time,"{""HasProperty"": ""T2-3""}"
4245,S0960148113004989-3258,1,Quantity,180,184,T1-1,30 m,"{""unit"": ""m""}"
4246,S0960148113004989-3258,1,MeasuredProperty,160,176,T4-1,minimum distance,"{""HasQuantity"": ""T1-1""}"
4247,S0960148113004989-3258,1,MeasuredEntity,18,32,T3-1,third scenario,"{""HasProperty"": ""T4-1""}"
4248,S0960148113004989-3258,1,Qualifier,185,205,T5-1,between each turbine,"{""Qualifies"": ""T4-1""}"
4249,S0960148113004989-3258,2,Quantity,251,253,T1-2,56,"{""mods"": [""IsCount""]}"
4250,S0960148113004989-3258,2,MeasuredEntity,254,264,T2-2,iterations,"{""HasQuantity"": ""T1-2""}"
4251,S0960148113004989-3258,3,Quantity,266,268,T1-3,55,"{""mods"": [""IsCount""]}"
4252,S0960148113004989-3258,3,MeasuredEntity,269,289,T2-3,gradient evaluations,"{""HasQuantity"": ""T1-3""}"
4253,S0960148113004989-3258,4,Quantity,291,293,T1-4,73,"{""mods"": [""IsCount""]}"
4254,S0960148113004989-3258,4,MeasuredEntity,294,316,T2-4,functional evaluations,"{""HasQuantity"": ""T1-4""}"
4255,S0960148113004989-3258,5,Quantity,354,361,T1-5,40.6 MW,"{""unit"": ""MW""}"
4256,S0960148113004989-3258,5,MeasuredProperty,345,353,T4-5,extracts,"{""HasQuantity"": ""T1-5""}"
4257,S0960148113004989-3258,5,MeasuredEntity,323,344,T3-5,optimised farm layout,"{""HasProperty"": ""T4-5""}"
4258,S0960148113004989-3258,6,Quantity,399,402,T1-6,31%,"{""unit"": ""%""}"
4259,S0960148113004989-3258,6,MeasuredEntity,387,395,T2-6,increase,"{""HasQuantity"": ""T1-6""}"
4260,S0960148113004989-3258,7,Quantity,435,442,T1-7,30.9 MW,"{""unit"": ""MW""}"
4261,S0960148113004989-3258,7,MeasuredProperty,345,353,T4-7,extracts,"{""HasQuantity"": ""T1-7""}"
4262,S0960148113004989-3258,7,MeasuredEntity,419,433,T2-7,initial layout,"{""HasProperty"": ""T4-7""}"
4263,S0960148113004989-3277,1,Quantity,130,134,T1-1,12 h,"{""unit"": ""h""}"
4264,S0960148113004989-3277,1,MeasuredProperty,122,127,T4-1,one P,"{""HasQuantity"": ""T1-1""}"
4265,S0960148113004989-3277,1,MeasuredEntity,93,108,T3-1,simulation time,"{""HasProperty"": ""T4-1""}"
4266,S0960148113004989-3277,2,Quantity,178,183,T1-2,864 s,"{""unit"": ""s""}"
4267,S0960148113004989-3277,2,MeasuredProperty,160,175,T2-2,time step of Δt,"{""HasQuantity"": ""T1-2""}"
4268,S0960148113004989-3277,2,MeasuredEntity,122,152,T3-2,one P = 12 h sinusoidal period,"{""HasProperty"": ""T2-2""}"
4269,S0960148113004989-3327,1,Quantity,36,39,T1-1,one,"{""mods"": [""IsCount""]}"
4270,S0960148113004989-3327,1,MeasuredEntity,40,45,T2-1,cycle,"{""HasQuantity"": ""T1-1""}"
4271,S0960148113004989-3327,2,Quantity,59,62,T1-2,22%,"{""unit"": ""%""}"
4272,S0960148113004989-3327,2,MeasuredProperty,4,28,T2-2,averaged power extracted,"{""HasQuantity"": ""T1-2""}"
4273,S0960148113004989-3327,2,MeasuredEntity,36,45,T3-2,one cycle,"{""HasProperty"": ""T2-2""}"
4274,S0960148113004989-3327,2,Qualifier,46,55,T4-2,increased,"{""Qualifies"": ""T2-2""}"
4275,S0960148113004989-3327,3,Quantity,68,86,T1-3,48.4 MW to 59.0 MW,"{""mods"": [""IsRange""], ""unit"": ""MW""}"
4276,S0960148113004989-3327,3,MeasuredProperty,4,28,T3-3,averaged power extracted,"{""HasQuantity"": ""T1-3""}"
4277,S0960148113004989-3327,3,MeasuredEntity,36,45,T4-3,one cycle,"{""HasProperty"": ""T3-3""}"
4278,S0960148113004989-3327,3,Qualifier,46,55,T2-3,increased,"{""Qualifies"": ""T3-3""}"
4279,S0960148113004989-3327,4,Quantity,175,178,T1-4,one,
4280,S0960148113004989-3327,4,MeasuredProperty,179,190,T2-4,full period,"{""HasQuantity"": ""T1-4""}"
4281,S0960148113004989-3327,4,MeasuredEntity,151,166,T3-4,simulation time,"{""HasProperty"": ""T2-4""}"
4282,S0960148113004989-3327,5,Quantity,379,382,T1-5,two,"{""mods"": [""IsCount""]}"
4283,S0960148113004989-3327,5,MeasuredEntity,383,401,T2-5,distorted ∨ shapes,"{""HasQuantity"": ""T1-5""}"
4288,S0960148113005727-1494,1,Quantity,42,81,T1-1,−0.43 ± 0.05 percentage points per year,"{""mods"": [""IsMeanHasTolerance""], ""unit"": ""percentage points per year""}"
4289,S0960148113005727-1494,1,MeasuredEntity,30,38,T4-1,measures,"{""HasQuantity"": ""T1-1""}"
4290,S0960148113005727-1494,1,Qualifier,13,20,T3-1,average,"{""Qualifies"": ""T1-1""}"
4291,S0960148113005727-1494,2,Quantity,90,101,T1-2,−1.6 ± 0.2%,"{""mods"": [""HasTolerance""], ""unit"": ""%""}"
4292,S0960148113005727-1494,2,MeasuredEntity,102,120,T2-2,annual degradation,"{""HasQuantity"": ""T1-2""}"
4293,S0960148113005727-904,1,Quantity,268,282,T1-1,5–13% per year,"{""mods"": [""IsRange""], ""unit"": ""% per year""}"
4294,S0960148113005727-904,1,MeasuredProperty,214,226,T4-1,load factors,"{""HasQuantity"": ""T1-1""}"
4295,S0960148113005727-904,1,MeasuredEntity,230,250,T3-1,wind farms in the UK,"{""HasProperty"": ""T4-1""}"
4296,S0960148113005727-904,1,Qualifier,256,264,T5-1,declined,"{""Qualifies"": ""T4-1""}"
4303,S1161030113001950-923,1,Quantity,1127,1128,T1-1,4,"{""mods"": [""IsCount""]}"
4304,S1161030113001950-923,1,MeasuredEntity,1129,1136,T2-1,classes,"{""HasQuantity"": ""T1-1""}"
4305,S1161030113001950-923,2,Quantity,1725,1731,T1-2,90–95%,"{""mods"": [""IsRange""], ""unit"": ""%""}"
4306,S1161030113001950-923,2,MeasuredProperty,1732,1758,T3-2,maximum yield for the year,"{""HasQuantity"": ""T1-2""}"
4307,S1161030113001950-923,2,MeasuredEntity,1649,1691,T4-2,nutrient sufficiency recommendation system,"{""HasProperty"": ""T3-2""}"
4308,S1161030113001950-923,3,Quantity,1868,1877,T1-3,4–8 years,"{""mods"": [""IsRange""], ""unit"": ""years""}"
4309,S1161030113001950-923,3,MeasuredProperty,1844,1858,T3-3,period of time,"{""HasQuantity"": ""T1-3""}"
4310,S1161030113001950-923,3,MeasuredEntity,1812,1828,T4-3,soil test values,"{""HasProperty"": ""T3-3""}"
4311,S1359645413009816-2243,1,Quantity,152,158,T1-1,1.5 nm,"{""unit"": ""nm""}"
4312,S1359645413009816-2243,1,MeasuredProperty,130,148,T3-1,nominal resolution,"{""HasQuantity"": ""T1-1""}"
4313,S1359645413009816-2243,1,MeasuredEntity,69,121,T2-1,LEO 1525 field emission scanning electron microscope,"{""HasProperty"": ""T3-1""}"
4314,S1359645413009816-2243,2,Quantity,162,167,T1-2,20 kV,"{""unit"": ""kV""}"
4315,S1359645413009816-2243,2,MeasuredEntity,69,121,T3-2,LEO 1525 field emission scanning electron microscope,"{""HasQuantity"": ""T1-2""}"
4316,S1359645413009816-2243,3,Quantity,515,522,T1-3,5 K/min,"{""unit"": ""K/min""}"
4317,S1359645413009816-2243,3,MeasuredProperty,499,511,T2-3,heating rate,"{""HasQuantity"": ""T1-3""}"
4318,S1359645413009816-2243,3,MeasuredEntity,296,314,T3-3,microscopy samples,"{""HasProperty"": ""T2-3""}"
4319,S1359645413009816-2243,3,Qualifier,409,417,T4-3,annealed,"{""Qualifies"": ""T3-3""}"
4320,S1359645413009816-2243,4,Quantity,586,600,T1-4,about 30 K/min,"{""mods"": [""IsApproximate""], ""unit"": ""K/min""}"
4321,S1359645413009816-2243,4,MeasuredProperty,536,582,T2-4,rapid cooling to ambient temperature at a rate,"{""HasQuantity"": ""T1-4""}"
4322,S1359645413009816-2243,4,MeasuredEntity,296,314,T3-4,microscopy samples,"{""HasProperty"": ""T2-4""}"
4323,S1359645413009816-2243,4,Qualifier,409,417,T5-4,annealed,"{""Qualifies"": ""T3-4""}"
4335,S1359835X13001875-1359,1,Quantity,87,90,T1-1,1 m,"{""unit"": ""m""}"
4336,S1359835X13001875-1359,1,MeasuredProperty,68,79,T4-1,side length,"{""HasQuantity"": ""T1-1""}"
4337,S1359835X13001875-1359,1,MeasuredEntity,24,53,T5-1,two-dimensional square system,"{""HasProperty"": ""T4-1""}"
4338,S1359835X13001875-1359,2,Quantity,107,130,T1-2,1000 discrete particles,"{""unit"": ""discrete particles""}"
4339,S1359835X13001875-1359,2,MeasuredEntity,24,53,T3-2,two-dimensional square system,"{""HasQuantity"": ""T1-2""}"
4340,S1359835X13001875-1359,3,Quantity,233,241,T1-3,1000 m−2,"{""unit"": ""m−2""}"
4341,S1359835X13001875-1359,3,MeasuredProperty,205,212,T3-3,density,"{""HasQuantity"": ""T1-3""}"
4342,S1359835X13001875-1359,3,MeasuredEntity,198,204,T4-3,number,"{""HasProperty"": ""T3-3""}"
4343,S1367912013002277-1213,1,Quantity,223,232,T1-1,2.5–10 μm,"{""mods"": [""IsRange""], ""unit"": ""μm""}"
4344,S1367912013002277-1213,1,MeasuredEntity,195,214,T3-1,collected particles,"{""HasQuantity"": ""T1-1""}"
4345,S1367912013002277-1213,1,Qualifier,234,238,T4-1,PM10,"{""Qualifies"": ""T3-1""}"
4346,S1367912013002277-1213,2,Quantity,244,260,T1-2,less than 2.5 μm,"{""mods"": [""IsRange""], ""unit"": ""μm""}"
4347,S1367912013002277-1213,2,MeasuredEntity,195,214,T2-2,collected particles,"{""HasQuantity"": ""T1-2""}"
4348,S1367912013002277-1213,2,Qualifier,262,267,T3-2,PM2.5,"{""Qualifies"": ""T2-2""}"
4373,S1389128612002496-5994,1,Quantity,302,305,T1-1,25%,"{""unit"": ""%""}"
4374,S1389128612002496-5994,1,MeasuredProperty,292,301,T3-1,RED drops,"{""HasQuantity"": ""T1-1""}"
4375,S1389128612002496-5994,1,MeasuredEntity,306,313,T2-1,packets,"{""HasProperty"": ""T3-1""}"
4376,S1389128612002496-5994,2,Quantity,334,338,T1-2,7.6%,"{""unit"": ""%""}"
4377,S1389128612002496-5994,2,MeasuredProperty,344,352,T3-2,DropTail,"{""HasQuantity"": ""T1-2""}"
4378,S1389128612002496-5994,2,MeasuredEntity,306,313,T4-2,packets,"{""HasProperty"": ""T3-2""}"
4379,S1389128612002496-6119,1,Quantity,205,225,T1-1,from 10 ms to 0.1 ms,"{""mods"": [""IsRange""], ""unit"": ""ms""}"
4380,S1389128612002496-6119,1,MeasuredEntity,191,193,T4-1,Tb,"{""HasQuantity"": ""T1-1""}"
4381,S1389128612002496-6119,1,Qualifier,194,203,T5-1,decreases,"{""Qualifies"": ""T1-1""}"
4382,S1389128612002496-6119,2,Quantity,320,333,T1-2,around 0.5 ms,"{""mods"": [""IsApproximate""], ""unit"": ""ms""}"
4383,S1389128612002496-6119,2,MeasuredEntity,314,316,T3-2,Tb,"{""HasQuantity"": ""T1-2""}"
4384,S1389128612002496-6138,1,Quantity,202,229,T1-1,from 0.25 Mbps to 0.01 Mbps,"{""mods"": [""IsRange""], ""unit"": ""Mbps""}"
4385,S1389128612002496-6138,1,MeasuredProperty,191,200,T4-1,decreases,"{""HasQuantity"": ""T1-1""}"
4386,S1389128612002496-6138,1,MeasuredEntity,188,190,T3-1,Rb,"{""HasProperty"": ""T4-1""}"
4387,S1550413113004920-1509,1,Quantity,13,16,T1-1,147,"{""mods"": [""IsCount""]}"
4388,S1550413113004920-1509,1,MeasuredEntity,17,25,T2-1,patients,"{""HasQuantity"": ""T1-1""}"
4389,S1550413113004920-1509,2,Quantity,168,183,T1-2,before 6 months,"{""mods"": [""IsRange""], ""unit"": ""months""}"
4390,S1550413113004920-1509,2,MeasuredProperty,134,167,T2-2,diagnosed with permanent diabetes,"{""HasQuantity"": ""T1-2""}"
4391,S1550413113004920-1509,2,MeasuredEntity,13,55,T4-2,147 patients from consanguineous pedigrees,"{""HasProperty"": ""T2-2""}"
4392,S1550413113004920-1509,2,Qualifier,187,190,T3-2,age,"{""Qualifies"": ""T1-2""}"
4393,S1550413113004920-1509,3,Quantity,233,248,T1-3,before 9 months,"{""mods"": [""IsRange""], ""unit"": ""months""}"
4394,S1550413113004920-1509,3,MeasuredProperty,199,232,T3-3,diagnosed with permanent diabetes,"{""HasQuantity"": ""T1-3""}"
4395,S1550413113004920-1509,3,MeasuredEntity,13,55,T4-3,147 patients from consanguineous pedigrees,"{""HasProperty"": ""T3-3""}"
4398,S175058361300203X-1483,1,Quantity,765,769,T1-1,33 m,"{""unit"": ""m""}"
4399,S175058361300203X-1483,1,MeasuredEntity,753,763,T3-1,upper part,"{""HasQuantity"": ""T1-1""}"
4400,S175058361300203X-1483,1,Qualifier,778,797,T4-1,Stuttgart Formation,"{""Qualifies"": ""T3-1""}"
4401,S175058361300203X-1483,2,Quantity,1050,1056,T1-2,20–25%,"{""mods"": [""IsRange""], ""unit"": ""%""}"
4402,S175058361300203X-1483,2,MeasuredProperty,1013,1033,T3-2,effective porosities,"{""HasQuantity"": ""T1-2""}"
4403,S175058361300203X-1483,2,MeasuredEntity,918,936,T5-2,channel sandstones,"{""HasProperty"": ""T3-2""}"
4404,S175058361300203X-1483,3,Quantity,1226,1229,T1-3,two,"{""mods"": [""IsCount""]}"
4405,S175058361300203X-1483,3,MeasuredEntity,1230,1260,T3-3,high porosity sandstone layers,"{""HasQuantity"": ""T1-3""}"
4437,S175058361300203X-1638,1,Quantity,176,179,T1-1,two,"{""mods"": [""IsCount""]}"
4438,S175058361300203X-1638,1,MeasuredEntity,180,185,T2-1,cases,"{""HasQuantity"": ""T1-1""}"
4439,S175058361300203X-1638,2,Quantity,228,233,T1-2,34 °C,"{""unit"": ""°C""}"
4440,S175058361300203X-1638,2,MeasuredEntity,201,210,T3-2,injection,"{""HasQuantity"": ""T1-2""}"
4441,S175058361300203X-1638,3,Quantity,251,256,T1-3,38 °C,"{""unit"": ""°C""}"
4442,S175058361300203X-1638,3,MeasuredEntity,201,210,T2-3,injection,"{""HasQuantity"": ""T1-3""}"
4443,S175058361300203X-1638,4,Quantity,346,349,T1-4,two,"{""mods"": [""IsCount""]}"
4444,S175058361300203X-1638,4,MeasuredEntity,350,355,T2-4,cases,"{""HasQuantity"": ""T1-4""}"
4445,S175058361300203X-1638,5,Quantity,594,609,T1-5,34 °C and 38 °C,"{""mods"": [""IsList""], ""unit"": ""°C""}"
4446,S175058361300203X-1638,5,MeasuredEntity,107,128,T4-5,reservoir temperature,"{""HasQuantity"": ""T1-5""}"
4447,S1750583613004192-1267,1,Quantity,416,454,T1-1,a few percent to around thirty percent,"{""mods"": [""IsRange""], ""unit"": ""percent""}"
4448,S1750583613004192-1267,1,MeasuredEntity,386,400,T3-1,gas saturation,"{""HasQuantity"": ""T1-1""}"
4449,S1750583613004192-1267,2,Quantity,485,505,T1-2,above thirty percent,"{""mods"": [""IsRange""], ""unit"": ""percent""}"
4450,S1750583613004192-1267,2,MeasuredEntity,468,479,T2-2,saturations,"{""HasQuantity"": ""T1-2""}"
4451,S1750583613004192-1267,3,Quantity,597,600,T1-3,80%,"{""unit"": ""%""}"
4452,S1750583613004192-1267,3,MeasuredProperty,601,615,T3-3,gas saturation,"{""HasQuantity"": ""T1-3""}"
4453,S1750583613004192-1267,3,MeasuredEntity,649,663,T4-3,Sleipner plume,"{""HasProperty"": ""T3-3""}"
4454,S1750583613004192-1267,4,Quantity,769,772,T1-4,80%,"{""unit"": ""%""}"
4455,S1750583613004192-1267,4,MeasuredProperty,808,819,T4-4,upper limit,"{""HasQuantity"": ""T1-4""}"
4456,S1750583613004192-1267,4,MeasuredEntity,827,856,T3-4,mean saturation for the plume,"{""HasProperty"": ""T4-4""}"
4457,S1750583613004192-1267,5,Quantity,893,896,T1-5,40%,
4458,S1750583613004192-1267,5,MeasuredProperty,862,873,T2-5,lower limit,"{""HasQuantity"": ""T1-5""}"
4459,S1750583613004192-1267,5,MeasuredEntity,827,856,T3-5,mean saturation for the plume,"{""HasProperty"": ""T2-5""}"
4460,S1750583613004192-714,1,Quantity,55,70,T1-1,circa July 2002,"{""mods"": [""IsApproximate""]}"
4461,S1750583613004192-714,1,MeasuredEntity,4,26,T2-1,Sleipner plume profile,"{""HasQuantity"": ""T1-1""}"
4462,S1750583613004192-714,2,Quantity,128,132,T1-2,5 Mt,"{""unit"": ""Mt""}"
4463,S1750583613004192-714,2,MeasuredProperty,136,144,T4-2,injected,"{""HasQuantity"": ""T1-2""}"
4464,S1750583613004192-714,2,MeasuredEntity,145,148,T3-2,CO2,"{""HasProperty"": ""T4-2""}"
4465,S1750583613004192-714,3,Quantity,176,180,T1-3,nine,"{""mods"": [""IsCount""]}"
4466,S1750583613004192-714,3,MeasuredEntity,181,193,T2-3,plume layers,"{""HasQuantity"": ""T1-3""}"
4467,S1750583613004192-714,4,Quantity,379,383,T1-4,1999,
4468,S1750583613004192-714,4,MeasuredProperty,361,375,T3-4,first appeared,"{""HasQuantity"": ""T1-4""}"
4469,S1750583613004192-714,4,MeasuredEntity,349,360,T2-4,ninth layer,"{""HasProperty"": ""T3-4""}"
4470,S1750583613004192-714,5,Quantity,422,441,T1-5,approximately 220 m,"{""mods"": [""IsApproximate""], ""unit"": ""m""}"
4471,S1750583613004192-714,5,MeasuredProperty,413,421,T3-5,migrated,"{""HasQuantity"": ""T1-5""}"
4472,S1750583613004192-714,5,MeasuredEntity,405,408,T2-5,CO2,"{""HasProperty"": ""T3-5""}"
4473,S1750583613004192-714,5,Qualifier,442,482,T4-5,vertically from the injection point (IP),"{""Qualifies"": ""T3-5""}"
4474,S1750583613004192-714,6,Quantity,486,495,T1-6,1012 mbsl,"{""unit"": ""mbsl""}"
4475,S1750583613004192-714,6,MeasuredEntity,462,482,T3-6,injection point (IP),"{""HasQuantity"": ""T1-6""}"
4476,S1750583613004192-714,7,Quantity,499,506,T1-7,3 years,"{""unit"": ""years""}"
4477,S1750583613004192-714,7,MeasuredProperty,413,421,T3-7,migrated,"{""HasQuantity"": ""T1-7""}"
4478,S1750583613004192-714,7,MeasuredEntity,405,408,T2-7,CO2,"{""HasProperty"": ""T3-7""}"
4479,S1873506113001116-1204,1,Quantity,391,410,T1-1,at least 3 passages,"{""mods"": [""IsRange""], ""unit"": ""passages""}"
4480,S1873506113001116-1204,1,MeasuredProperty,323,360,T4-1,cultured on E8 feeder-free conditions,"{""HasQuantity"": ""T1-1""}"
4481,S1873506113001116-1204,1,MeasuredEntity,313,322,T2-1,BC1 cells,"{""HasProperty"": ""T4-1""}"
4482,S1873506113001116-1204,2,Quantity,591,602,T1-2,within 24 h,"{""mods"": [""IsRange""], ""unit"": ""h""}"
4483,S1873506113001116-1204,2,MeasuredProperty,541,590,T4-2,survived and formed convex dish-shaped aggregates,"{""HasQuantity"": ""T1-2""}"
4484,S1873506113001116-1204,2,MeasuredEntity,535,540,T3-2,cells,"{""HasProperty"": ""T4-2""}"
4485,S1873506113001116-1204,3,Quantity,827,853,T1-3,3.7 ± 0.9 fold per passage,"{""mods"": [""IsMeanHasTolerance""], ""unit"": ""fold per passage""}"
4486,S1873506113001116-1204,3,MeasuredProperty,819,823,T4-3,rate,"{""HasQuantity"": ""T1-3""}"
4487,S1873506113001116-1204,3,MeasuredEntity,750,759,T5-3,BC1 cells,"{""HasProperty"": ""T4-3""}"
4488,S1873506113001116-1204,3,Qualifier,811,818,T2-3,average,"{""Qualifies"": ""T1-3""}"
4489,S1873506113001116-1204,3,Qualifier,760,768,T6-3,expanded,"{""Qualifies"": ""T4-3""}"
4490,S1873506113001116-1204,4,Quantity,855,869,T1-4,3.7 × 106 fold,"{""unit"": ""fold""}"
4491,S1873506113001116-1204,4,MeasuredEntity,750,759,T3-4,BC1 cells,"{""HasQuantity"": ""T1-4""}"
4492,S1873506113001116-1204,4,Qualifier,870,878,T4-4,increase,"{""Qualifies"": ""T1-4""}"
4493,S1873506113001116-1204,5,Quantity,893,898,T1-5,> 99%,"{""mods"": [""IsRange""], ""unit"": ""%""}"
4494,S1873506113001116-1204,5,MeasuredProperty,918,927,T4-5,TRA-1–60+,"{""HasQuantity"": ""T1-5""}"
4495,S1873506113001116-1204,5,MeasuredEntity,906,911,T3-5,cells,"{""HasProperty"": ""T4-5""}"
4496,S1873506113001116-1204,5,Qualifier,928,945,T5-5,after 13 passages,"{""Qualifies"": ""T4-5""}"
4497,S1873506113001116-1204,6,Quantity,934,936,T1-6,13,"{""mods"": [""IsCount""]}"
4498,S1873506113001116-1204,6,MeasuredEntity,937,945,T2-6,passages,"{""HasQuantity"": ""T1-6""}"
4499,S1873506113001116-1204,7,Quantity,1208,1220,T1-7,46.8% ± 1.6%,"{""mods"": [""HasTolerance""], ""unit"": ""%""}"
4500,S1873506113001116-1204,7,MeasuredProperty,1243,1258,T3-7,CD34+CD45+ HPCs,"{""HasQuantity"": ""T1-7""}"
4501,S1873506113001116-1204,7,MeasuredEntity,1228,1233,T2-7,cells,"{""HasProperty"": ""T3-7""}"
4502,S1873506113001116-1204,8,Quantity,1383,1390,T1-8,one-day,"{""unit"": ""day""}"
4503,S1873506113001116-1204,8,MeasuredProperty,1391,1400,T3-8,treatment,"{""HasQuantity"": ""T1-8""}"
4504,S1873506113001116-1204,8,MeasuredEntity,1298,1321,T5-8,undifferentiated hiPSCs,"{""HasProperty"": ""T3-8""}"
