,docId,annotSet,annotType,startOffset,endOffset,annotId,text,other
3727,S0927775713009606-1074,4,MeasuredEntity,977,1006,T3-4,synthesised CdS nanoparticles,"{""HasProperty"": ""T4-4""}"
3728,S0927775713009606-1074,5,Quantity,1201,1208,T1-5,1 (w/w),"{""unit"": ""w/w""}"
3729,S0927775713009606-1074,5,MeasuredProperty,1193,1198,T3-5,ratio,"{""HasQuantity"": ""T1-5""}"
3730,S0927775713009606-1074,5,MeasuredEntity,1182,1192,T2-5,CdS/starch,"{""HasProperty"": ""T3-5""}"
3731,S0927775713009606-1216,1,Quantity,119,139,T1-1,range from 5° to 85°,"{""mods"": [""IsRange""], ""unit"": ""°""}"
3732,S0927775713009606-1216,1,MeasuredEntity,116,118,T4-1,2θ,"{""HasQuantity"": ""T1-1""}"
3733,S0927775713009606-1216,2,Quantity,162,166,T1-2,0.1°,"{""unit"": ""°""}"
3734,S0927775713009606-1216,2,MeasuredProperty,149,158,T2-2,step size,"{""HasQuantity"": ""T1-2""}"
3735,S0927775713009606-1216,2,MeasuredEntity,68,82,T3-2,diffractometer,"{""HasProperty"": ""T2-2""}"
3736,S0927775713009606-1216,3,Quantity,199,202,T1-3,4 s,"{""unit"": ""s""}"
3737,S0927775713009606-1216,3,MeasuredProperty,173,186,T2-3,counting time,"{""HasQuantity"": ""T1-3""}"
3738,S0927775713009606-1216,3,MeasuredEntity,191,195,T3-3,step,"{""HasProperty"": ""T2-3""}"
3739,S0927775713009606-1216,4,Quantity,383,386,T1-4,0.9,
3740,S0927775713009606-1216,4,MeasuredProperty,379,380,T2-4,K,"{""HasQuantity"": ""T1-4""}"
3741,S0927775713009606-1216,4,MeasuredEntity,247,264,T3-4,Scherrer equation,"{""HasProperty"": ""T2-4""}"
3742,S0927775713009606-1361,1,Quantity,77,85,T1-1,0.097 nm,"{""unit"": ""nm""}"
3743,S0927775713009606-1361,1,MeasuredProperty,61,73,T4-1,ionic radius,"{""HasQuantity"": ""T1-1""}"
3744,S0927775713009606-1361,1,MeasuredEntity,33,53,T3-1,divalent cation Cd2+,"{""HasProperty"": ""T4-1""}"
3745,S0927775713009606-1361,2,Quantity,246,260,T1-2,ca. 0.4–1.0 nm,"{""mods"": [""IsApproximate""], ""unit"": ""nm""}"
3746,S0927775713009606-1361,2,MeasuredProperty,190,205,T3-2,internal cavity,"{""HasQuantity"": ""T1-2""}"
3747,S0927775713009606-1361,2,MeasuredEntity,213,226,T4-2,amylose helix,"{""HasProperty"": ""T3-2""}"
3748,S0927775713009606-1361,2,Qualifier,228,244,T5-2,double or single,"{""Qualifies"": ""T4-2""}"
3749,S0927775713009606-1361,3,Quantity,532,544,T1-3,0.19–0.21 nm,"{""mods"": [""IsRange""], ""unit"": ""nm""}"
3750,S0927775713009606-1361,3,MeasuredProperty,516,525,T4-3,distances,"{""HasQuantity"": ""T1-3""}"
3751,S0927775713009606-1361,3,MeasuredEntity,506,515,T3-3,H-bonding,"{""HasProperty"": ""T4-3""}"
3752,S0950705113001895-23682,1,Quantity,300,303,T1-1,two,"{""mods"": [""IsCount""]}"
3753,S0950705113001895-23682,1,MeasuredEntity,304,314,T2-1,algorithms,"{""HasQuantity"": ""T1-1""}"
3754,S0950705113001895-23682,2,Quantity,358,361,T1-2,six,"{""mods"": [""IsCount""]}"
3755,S0950705113001895-23682,2,MeasuredEntity,362,371,T2-2,data sets,"{""HasQuantity"": ""T1-2""}"
3756,S0950705113001895-23682,3,Quantity,564,566,T1-3,5%,"{""unit"": ""%""}"
3757,S0950705113001895-23682,3,MeasuredEntity,537,551,T3-3,updating ratio,"{""HasQuantity"": ""T1-3""}"
3758,S0950705113001895-23682,4,Quantity,657,660,T1-4,two,"{""mods"": [""IsCount""]}"
3759,S0950705113001895-23682,4,MeasuredEntity,661,671,T2-4,algorithms,"{""HasQuantity"": ""T1-4""}"
3760,S0950705113001895-23682,5,Quantity,787,790,T1-5,two,"{""mods"": [""IsCount""]}"
3761,S0950705113001895-23682,5,MeasuredEntity,791,801,T2-5,algorithms,"{""HasQuantity"": ""T1-5""}"
3762,S0950705113001895-23682,6,Quantity,950,953,T1-6,two,"{""mods"": [""IsCount""]}"
3763,S0950705113001895-23682,6,MeasuredEntity,954,964,T2-6,algorithms,"{""HasQuantity"": ""T1-6""}"
3764,S0950705113001895-23699,1,Quantity,562,578,T1-1,from 10% to 100%,"{""mods"": [""IsRange""], ""unit"": ""%""}"
3765,S0950705113001895-23699,1,MeasuredProperty,552,561,T3-1,increases,"{""HasQuantity"": ""T1-1""}"
3766,S0950705113001895-23699,1,MeasuredEntity,536,551,T2-1,inserting ratio,"{""HasProperty"": ""T3-1""}"
3767,S0950705113001895-23699,2,Quantity,724,737,T1-2,less than 85%,"{""mods"": [""IsRange""], ""unit"": ""%""}"
3768,S0950705113001895-23699,2,MeasuredEntity,705,720,T2-2,inserting ratio,"{""HasQuantity"": ""T1-2""}"
3769,S0950705113001895-23699,3,Quantity,804,817,T1-3,more than 85%,"{""mods"": [""IsRange""], ""unit"": ""%""}"
3770,S0950705113001895-23699,3,MeasuredEntity,785,800,T2-3,inserting ratio,"{""HasQuantity"": ""T1-3""}"
3771,S095741741101342X-2624,1,Quantity,86,89,T1-1,85%,"{""unit"": ""%""}"
3772,S095741741101342X-2624,1,MeasuredProperty,90,94,T3-1,good,"{""HasQuantity"": ""T1-1""}"
3773,S095741741101342X-2624,1,MeasuredEntity,68,79,T4-1,classifiers,"{""HasProperty"": ""T3-1""}"
3774,S095741741101342X-2624,2,Quantity,96,99,T1-2,15%,"{""unit"": ""%""}"
3775,S095741741101342X-2624,2,MeasuredProperty,100,109,T3-2,bad class,"{""HasQuantity"": ""T1-2""}"
3776,S095741741101342X-2624,2,MeasuredEntity,68,79,T4-2,classifiers,"{""HasProperty"": ""T3-2""}"
3777,S095741741101342X-726,1,Quantity,20,26,T1-1,85/15%,"{""mods"": [""IsList""], ""unit"": ""%""}"
3778,S095741741101342X-726,1,MeasuredProperty,36,57,T4-1,good/bad observations,"{""HasQuantity"": ""T1-1""}"
3779,S095741741101342X-726,1,MeasuredEntity,0,13,T3-1,AR comparison,"{""HasProperty"": ""T4-1""}"
3780,S0960148113002048-3775,1,Quantity,131,134,T1-1,two,"{""mods"": [""IsCount""]}"
3781,S0960148113002048-3775,1,MeasuredEntity,135,147,T2-1,major trends,"{""HasQuantity"": ""T1-1""}"
3782,S0960148113002048-3775,2,Quantity,713,725,T1-2,0.01–0.03 Hz,"{""mods"": [""IsRange""], ""unit"": ""Hz""}"
3783,S0960148113002048-3775,2,MeasuredProperty,698,709,T3-2,frequencies,"{""HasQuantity"": ""T1-2""}"
3784,S0960148113002048-3775,2,MeasuredEntity,693,697,T2-2,wind,"{""HasProperty"": ""T3-2""}"
3785,S0960148113002048-3775,3,Quantity,985,999,T1-3,above 0.003 Hz,"{""mods"": [""IsRange""], ""unit"": ""Hz""}"
3786,S0960148113002048-3775,3,MeasuredProperty,973,984,T3-3,frequencies,"{""HasQuantity"": ""T1-3""}"
3787,S0960148113002048-3775,3,MeasuredEntity,968,972,T2-3,wind,"{""HasProperty"": ""T3-3""}"
3788,S0960148113002735-1289,1,Quantity,63,69,T1-1,200 kW,"{""unit"": ""kW""}"
3789,S0960148113002735-1289,1,MeasuredEntity,70,77,T3-1,turbine,"{""HasQuantity"": ""T1-1""}"
3790,S0960148113002735-1289,2,Quantity,140,144,T1-2,24 m,"{""unit"": ""m""}"
3791,S0960148113002735-1289,2,MeasuredProperty,130,136,T3-2,height,"{""HasQuantity"": ""T1-2""}"
3792,S0960148113002735-1289,2,MeasuredEntity,122,129,T4-2,turbine,"{""HasProperty"": ""T3-2""}"
3793,S0960148113002735-1289,3,Quantity,158,162,T1-3,26 m,"{""unit"": ""m""}"
3794,S0960148113002735-1289,3,MeasuredProperty,146,154,T3-3,diameter,"{""HasQuantity"": ""T1-3""}"
3795,S0960148113002735-1289,3,MeasuredEntity,122,129,T2-3,turbine,"{""HasProperty"": ""T3-3""}"
3796,S0960148113002735-1989,1,Quantity,68,74,T1-1,1800 s,"{""unit"": ""s""}"
3797,S0960148113002735-1989,1,MeasuredProperty,63,67,T3-1,time,"{""HasQuantity"": ""T1-1""}"
3798,S0960148113002735-1989,1,MeasuredEntity,44,59,T4-1,mutual topology,"{""HasProperty"": ""T3-1""}"
3799,S0960148113002735-1989,2,Quantity,365,368,T1-2,57%,"{""unit"": ""%""}"
3800,S0960148113002735-1989,2,MeasuredProperty,361,363,T3-2,CP,"{""HasQuantity"": ""T1-2""}"
3801,S0960148113002735-1989,2,MeasuredEntity,376,393,T5-2,separate topology,"{""HasProperty"": ""T3-2""}"
3802,S0960148113002735-1989,2,Qualifier,353,360,T4-2,reduced,"{""Qualifies"": ""T3-2""}"
3803,S0960148113002735-1989,3,Quantity,397,403,T1-3,1800 s,"{""unit"": ""s""}"
3804,S0960148113002735-1989,3,MeasuredEntity,376,393,T3-3,separate topology,"{""HasQuantity"": ""T1-3""}"
3805,S0960148113002735-1989,4,Quantity,495,507,T1-4,until 2700 s,"{""mods"": [""IsRange""], ""unit"": ""s""}"
3806,S0960148113002735-1989,4,MeasuredProperty,466,479,T4-4,extract power,"{""HasQuantity"": ""T1-4""}"
3807,S0960148113002735-1989,4,MeasuredEntity,437,454,T3-4,separate topology,"{""HasProperty"": ""T4-4""}"
3808,S0960148113002735-1989,4,Qualifier,480,494,T5-4,from turbine 4,"{""Qualifies"": ""T4-4""}"
3809,S0960148113002735-2182,1,Quantity,938,953,T1-1,1050 and 1170 s,"{""mods"": [""IsList""], ""unit"": ""s""}"
3810,S0960148113002735-2182,1,MeasuredEntity,964,1016,T3-1,increase in rotational velocity for turbines 1 and 3,"{""HasQuantity"": ""T1-1""}"
3811,S0960148113004989-2841,1,Quantity,232,235,T1-1,2 m,"{""unit"": ""m""}"
3812,S0960148113004989-2841,1,MeasuredEntity,227,229,T2-1,η0,"{""HasQuantity"": ""T1-1""}"
3813,S0960148113004989-2841,2,Quantity,241,245,T1-2,50 m,"{""unit"": "",""}"
3814,S0960148113004989-2841,2,MeasuredEntity,237,238,T3-2,H,"{""HasQuantity"": ""T1-2""}"
3815,S0960148113004989-2841,3,Quantity,251,259,T1-3,3 m2 s−1,"{""unit"": ""m2 s−1""}"
3816,S0960148113004989-2841,3,MeasuredEntity,247,248,T3-3,ν,"{""HasQuantity"": ""T1-3""}"
3817,S0960148113004989-2841,4,Quantity,266,267,T1-4,0,
3818,S0960148113004989-2841,4,MeasuredEntity,261,263,T2-4,ct,"{""HasQuantity"": ""T1-4""}"
3819,S0960148113004989-2841,5,Quantity,274,280,T1-5,0.0025,
3820,S0960148113004989-2841,5,MeasuredEntity,269,271,T2-5,cb,"{""HasQuantity"": ""T1-5""}"
3821,S0960148113004989-2841,6,Quantity,286,296,T1-6,9.81 m s−2,"{""unit"": ""m s−2""}"
3822,S0960148113004989-2841,6,MeasuredEntity,282,283,T3-6,g,"{""HasQuantity"": ""T1-6""}"
3823,S0960148113004989-2841,7,Quantity,326,332,T1-7,≈28.9s,"{""mods"": [""IsApproximate""], ""unit"": ""s""}"
3824,S0960148113004989-2841,7,MeasuredEntity,317,318,T3-7,T,"{""HasQuantity"": ""T1-7""}"
3825,S0960148113004989-2841,8,Quantity,437,451,T1-8,640 m × 320 m.,"{""unit"": ""m""}"
3826,S0960148113004989-2841,8,MeasuredProperty,432,436,T3-8,size,"{""HasQuantity"": ""T1-8""}"
3827,S0960148113004989-2841,8,MeasuredEntity,419,428,T2-8,rectangle,"{""HasProperty"": ""T3-8""}"
3828,S0960148113004989-2841,9,Quantity,580,588,T1-9,non-zero,"{""mods"": [""IsRange""]}"
3829,S0960148113004989-2841,9,MeasuredEntity,589,599,T2-9,remainders,"{""HasQuantity"": ""T1-9""}"
3830,S0960148113004989-3203,1,Quantity,438,444,T1-1,10 min,"{""unit"": ""min""}"
3831,S0960148113004989-3203,1,MeasuredProperty,434,435,T3-1,P,"{""HasQuantity"": ""T1-1""}"
3832,S0960148113004989-3203,1,MeasuredEntity,403,415,T2-1,tidal period,"{""HasProperty"": ""T3-1""}"
3833,S0960148113004989-3203,2,Quantity,481,487,T1-2,±12 m.,"{""mods"": [""HasTolerance""], ""unit"": ""m""}"
3834,S0960148113004989-3203,2,MeasuredEntity,466,477,T3-2,tidal range,"{""HasQuantity"": ""T1-2""}"
3835,S0960148113004989-3203,3,Quantity,566,570,T1-3,12 s,"{""unit"": ""s""}"
3836,S0960148113004989-3203,3,MeasuredProperty,548,563,T2-3,time step of Δt,"{""HasQuantity"": ""T1-3""}"
3837,S0960148113004989-3203,3,MeasuredEntity,492,507,T4-3,simulation time,"{""HasProperty"": ""T2-3""}"
3838,S0960148113004989-3258,1,Quantity,180,184,T1-1,30 m,"{""unit"": ""m""}"
3839,S0960148113004989-3258,1,MeasuredProperty,160,176,T4-1,minimum distance,"{""HasQuantity"": ""T1-1""}"
3840,S0960148113004989-3258,1,MeasuredEntity,18,32,T3-1,third scenario,"{""HasProperty"": ""T4-1""}"
3841,S0960148113004989-3258,1,Qualifier,185,205,T5-1,between each turbine,"{""Qualifies"": ""T4-1""}"
3842,S0960148113004989-3258,2,Quantity,251,253,T1-2,56,"{""mods"": [""IsCount""]}"
3843,S0960148113004989-3258,2,MeasuredEntity,254,264,T2-2,iterations,"{""HasQuantity"": ""T1-2""}"
3844,S0960148113004989-3258,3,Quantity,266,268,T1-3,55,"{""mods"": [""IsCount""]}"
3845,S0960148113004989-3258,3,MeasuredEntity,269,289,T2-3,gradient evaluations,"{""HasQuantity"": ""T1-3""}"
3846,S0960148113004989-3258,4,Quantity,291,293,T1-4,73,"{""mods"": [""IsCount""]}"
3847,S0960148113004989-3258,4,MeasuredEntity,294,316,T2-4,functional evaluations,"{""HasQuantity"": ""T1-4""}"
3848,S0960148113004989-3258,5,Quantity,354,361,T1-5,40.6 MW,"{""unit"": ""MW""}"
3849,S0960148113004989-3258,5,MeasuredProperty,345,353,T4-5,extracts,"{""HasQuantity"": ""T1-5""}"
3850,S0960148113004989-3258,5,MeasuredEntity,323,344,T3-5,optimised farm layout,"{""HasProperty"": ""T4-5""}"
3851,S0960148113004989-3258,6,Quantity,399,402,T1-6,31%,"{""unit"": ""%""}"
3852,S0960148113004989-3258,6,MeasuredEntity,387,395,T2-6,increase,"{""HasQuantity"": ""T1-6""}"
3853,S0960148113004989-3258,7,Quantity,435,442,T1-7,30.9 MW,"{""unit"": ""MW""}"
3854,S0960148113004989-3258,7,MeasuredProperty,345,353,T4-7,extracts,"{""HasQuantity"": ""T1-7""}"
3855,S0960148113004989-3258,7,MeasuredEntity,419,433,T2-7,initial layout,"{""HasProperty"": ""T4-7""}"
3856,S0960148113004989-3277,1,Quantity,130,134,T1-1,12 h,"{""unit"": ""h""}"
3857,S0960148113004989-3277,1,MeasuredProperty,122,127,T4-1,one P,"{""HasQuantity"": ""T1-1""}"
3858,S0960148113004989-3277,1,MeasuredEntity,93,108,T3-1,simulation time,"{""HasProperty"": ""T4-1""}"
3859,S0960148113004989-3277,2,Quantity,178,183,T1-2,864 s,"{""unit"": ""s""}"
3860,S0960148113004989-3277,2,MeasuredProperty,160,175,T2-2,time step of Δt,"{""HasQuantity"": ""T1-2""}"
3861,S0960148113004989-3277,2,MeasuredEntity,122,152,T3-2,one P = 12 h sinusoidal period,"{""HasProperty"": ""T2-2""}"
3862,S0960148113004989-3327,1,Quantity,36,39,T1-1,one,"{""mods"": [""IsCount""]}"
3863,S0960148113004989-3327,1,MeasuredEntity,40,45,T2-1,cycle,"{""HasQuantity"": ""T1-1""}"
3864,S0960148113004989-3327,2,Quantity,59,62,T1-2,22%,"{""unit"": ""%""}"
3865,S0960148113004989-3327,2,MeasuredProperty,4,28,T2-2,averaged power extracted,"{""HasQuantity"": ""T1-2""}"
3866,S0960148113004989-3327,2,MeasuredEntity,36,45,T3-2,one cycle,"{""HasProperty"": ""T2-2""}"
3867,S0960148113004989-3327,2,Qualifier,46,55,T4-2,increased,"{""Qualifies"": ""T2-2""}"
3868,S0960148113004989-3327,3,Quantity,68,86,T1-3,48.4 MW to 59.0 MW,"{""mods"": [""IsRange""], ""unit"": ""MW""}"
3869,S0960148113004989-3327,3,MeasuredProperty,4,28,T3-3,averaged power extracted,"{""HasQuantity"": ""T1-3""}"
3870,S0960148113004989-3327,3,MeasuredEntity,36,45,T4-3,one cycle,"{""HasProperty"": ""T3-3""}"
3871,S0960148113004989-3327,3,Qualifier,46,55,T2-3,increased,"{""Qualifies"": ""T3-3""}"
3872,S0960148113004989-3327,4,Quantity,175,178,T1-4,one,
3873,S0960148113004989-3327,4,MeasuredProperty,179,190,T2-4,full period,"{""HasQuantity"": ""T1-4""}"
3874,S0960148113004989-3327,4,MeasuredEntity,151,166,T3-4,simulation time,"{""HasProperty"": ""T2-4""}"
3875,S0960148113004989-3327,5,Quantity,379,382,T1-5,two,"{""mods"": [""IsCount""]}"
3876,S0960148113004989-3327,5,MeasuredEntity,383,401,T2-5,distorted ∨ shapes,"{""HasQuantity"": ""T1-5""}"
3877,S0960148113005727-1181,1,Quantity,141,143,T1-1,2%,"{""unit"": ""%""}"
3878,S0960148113005727-1181,1,MeasuredProperty,131,137,T4-1,output,"{""HasQuantity"": ""T1-1""}"
3879,S0960148113005727-1181,1,MeasuredEntity,106,110,T3-1,farm,"{""HasProperty"": ""T4-1""}"
3880,S0960148113005727-1181,1,Qualifier,124,130,T5-1,reduce,"{""Qualifies"": ""T4-1""}"
3881,S0960148113005727-1203,1,Quantity,390,394,T1-1,2–5%,"{""mods"": [""IsRange""], ""unit"": ""%""}"
3882,S0960148113005727-1203,1,MeasuredProperty,373,379,T4-1,reduce,"{""HasQuantity"": ""T1-1""}"
3883,S0960148113005727-1203,1,MeasuredEntity,380,386,T3-1,output,"{""HasProperty"": ""T4-1""}"
3884,S0960148113005727-1203,1,Qualifier,17,58,T5-1,imperfections in a turbine's surroundings,"{""Qualifies"": ""T1-1""}"
3885,S0960148113005727-1203,2,Quantity,401,403,T1-2,1%,"{""unit"": ""%""}"
3886,S0960148113005727-1203,2,MeasuredProperty,373,379,T4-2,reduce,"{""HasQuantity"": ""T1-2""}"
3887,S0960148113005727-1203,2,MeasuredEntity,380,386,T3-2,output,"{""HasProperty"": ""T4-2""}"
3888,S0960148113005727-1203,2,Qualifier,404,443,T5-2,per 3% increase in turbulence intensity,"{""Qualifies"": ""T1-2""}"
3889,S0960148113005727-1203,3,Quantity,408,410,T1-3,3%,"{""unit"": ""%""}"
3890,S0960148113005727-1203,3,MeasuredProperty,411,419,T3-3,increase,"{""HasQuantity"": ""T1-3""}"
3891,S0960148113005727-1203,3,MeasuredEntity,423,443,T4-3,turbulence intensity,"{""HasProperty"": ""T3-3""}"
3892,S0960148113005727-1451,1,Quantity,31,34,T1-1,two,"{""mods"": [""IsCount""]}"
3893,S0960148113005727-1451,1,MeasuredEntity,35,42,T2-1,reasons,"{""HasQuantity"": ""T1-1""}"
3894,S0960148113005727-1451,1,Qualifier,25,30,T3-1,first,"{""Qualifies"": ""T1-1""}"
3895,S0960148113005727-1451,2,Quantity,355,374,T1-2,from 12% to just 2%,"{""mods"": [""IsRange""], ""unit"": ""%""}"
3896,S0960148113005727-1451,2,MeasuredProperty,334,345,T2-2,load factor,"{""HasQuantity"": ""T1-2""}"
3897,S0960148113005727-1451,2,MeasuredEntity,270,283,T4-2,Blyth Harbour,"{""HasProperty"": ""T2-2""}"
3898,S0960148113005727-1451,2,Qualifier,346,354,T3-2,declined,"{""Qualifies"": ""T1-2""}"
3899,S0960148113005727-1451,2,Qualifier,375,404,T6-2,between the ages of 12 and 17,"{""Qualifies"": ""T4-2""}"
3900,S0960148113005727-1451,3,Quantity,375,404,T1-3,between the ages of 12 and 17,"{""mods"": [""IsRange""]}"
3901,S0960148113005727-1451,3,MeasuredEntity,270,283,T2-3,Blyth Harbour,"{""HasQuantity"": ""T1-3""}"
3902,S0960148113005727-1451,4,Quantity,445,449,T1-4,nine,"{""mods"": [""IsCount""]}"
3903,S0960148113005727-1451,4,MeasuredEntity,450,458,T2-4,turbines,"{""HasQuantity"": ""T1-4""}"
3904,S0960148113005727-1466,1,Quantity,36,42,T1-1,100 MW,"{""unit"": ""MW""}"
3905,S0960148113005727-1466,1,MeasuredEntity,43,52,T3-1,wind farm,"{""HasQuantity"": ""T1-1""}"
3906,S0960148113005727-1466,2,Quantity,60,65,T1-2,28.5%,"{""unit"": ""%""}"
3907,S0960148113005727-1466,2,MeasuredProperty,66,77,T2-2,load factor,"{""HasQuantity"": ""T1-2""}"
3908,S0960148113005727-1466,2,MeasuredEntity,36,52,T4-2,100 MW wind farm,"{""HasProperty"": ""T2-2""}"
3909,S0960148113005727-1466,3,Quantity,87,95,T1-3,4.99 TWh,"{""unit"": ""TWh""}"
3910,S0960148113005727-1466,3,MeasuredProperty,4,30,T3-3,cumulative lifetime output,"{""HasQuantity"": ""T1-3""}"
3911,S0960148113005727-1466,3,MeasuredEntity,43,52,T4-3,wind farm,"{""HasProperty"": ""T3-3""}"
3912,S0960148113005727-1466,3,Qualifier,96,109,T2-3,over 20 years,"{""Qualifies"": ""T3-3""}"
3913,S0960148113005727-1466,4,Quantity,96,109,T1-4,over 20 years,"{""mods"": [""IsRange""], ""unit"": ""years""}"
3914,S0960148113005727-1466,4,MeasuredProperty,4,30,T3-4,cumulative lifetime output,"{""HasQuantity"": ""T1-4""}"
3915,S0960148113005727-1466,4,MeasuredEntity,43,52,T4-4,wind farm,"{""HasProperty"": ""T3-4""}"
3916,S0960148113005727-1466,5,Quantity,165,177,T1-5,−0.41 points,"{""unit"": ""points""}"
3917,S0960148113005727-1466,5,MeasuredProperty,134,161,T4-5,linear annual deterioration,"{""HasQuantity"": ""T1-5""}"
3918,S0960148113005727-1466,5,MeasuredEntity,119,123,T3-5,farm,"{""HasProperty"": ""T4-5""}"
3919,S0960148113005727-1466,5,Qualifier,178,198,T5-5,after the first year,"{""Qualifies"": ""T4-5""}"
3920,S0960148113005727-1466,6,Quantity,231,239,T1-6,4.37 TWh,"{""unit"": ""TWh""}"
3921,S0960148113005727-1466,6,MeasuredProperty,204,219,T3-6,lifetime output,"{""HasQuantity"": ""T1-6""}"
3922,S0960148113005727-1466,6,MeasuredEntity,119,123,T2-6,farm,"{""HasProperty"": ""T3-6""}"
3923,S0960148113005727-1466,6,Qualifier,220,230,T5-6,reduces to,"{""Qualifies"": ""T1-6""}"
3924,S0960148113005727-1466,7,Quantity,251,256,T1-7,12.5%,"{""unit"": ""%""}"
3925,S0960148113005727-1466,7,MeasuredProperty,204,219,T4-7,lifetime output,"{""HasQuantity"": ""T1-7""}"
3926,S0960148113005727-1466,7,MeasuredEntity,119,123,T2-7,farm,"{""HasProperty"": ""T4-7""}"
3927,S0960148113005727-1466,7,Qualifier,243,247,T5-7,fall,"{""Qualifies"": ""T1-7""}"
3928,S0960148113005727-1466,8,Quantity,512,515,T1-8,10%,"{""unit"": ""%""}"
3929,S0960148113005727-1466,8,MeasuredEntity,495,508,T3-8,discount rate,"{""HasQuantity"": ""T1-8""}"
3930,S0960148113005727-1466,9,Quantity,576,578,T1-9,9%,"{""unit"": ""%""}"
3931,S0960148113005727-1466,9,MeasuredProperty,543,557,T3-9,levelised cost,"{""HasQuantity"": ""T1-9""}"
3932,S0960148113005727-1466,9,MeasuredEntity,561,572,T2-9,electricity,"{""HasProperty"": ""T3-9""}"
3933,S0960148113005727-1466,9,Qualifier,517,538,T4-9,degradation increases,"{""Qualifies"": ""T3-9""}"
3934,S0960148113005727-1466,10,Quantity,580,623,T1-10,"from approximately £90 [4,5] to £98 per MWh","{""mods"": [""IsApproximate"", ""IsRange""], ""unit"": ""per MWh""}"
3935,S0960148113005727-1466,10,MeasuredProperty,543,557,T5-10,levelised cost,"{""HasQuantity"": ""T1-10""}"
3936,S0960148113005727-1466,10,MeasuredEntity,561,572,T4-10,electricity,"{""HasProperty"": ""T5-10""}"
3937,S0960148113005727-1466,10,Qualifier,517,538,T3-10,degradation increases,"{""Qualifies"": ""T5-10""}"
3938,S0960148113005727-1494,1,Quantity,42,81,T1-1,−0.43 ± 0.05 percentage points per year,"{""mods"": [""IsMeanHasTolerance""], ""unit"": ""percentage points per year""}"
3939,S0960148113005727-1494,1,MeasuredEntity,30,38,T4-1,measures,"{""HasQuantity"": ""T1-1""}"
3940,S0960148113005727-1494,1,Qualifier,13,20,T3-1,average,"{""Qualifies"": ""T1-1""}"
3941,S0960148113005727-1494,2,Quantity,90,101,T1-2,−1.6 ± 0.2%,"{""mods"": [""HasTolerance""], ""unit"": ""%""}"
3942,S0960148113005727-1494,2,MeasuredEntity,102,120,T2-2,annual degradation,"{""HasQuantity"": ""T1-2""}"
3943,S0960148113005727-739,1,Quantity,208,214,T1-1,eleven,"{""mods"": [""IsCount""]}"
3944,S0960148113005727-739,1,MeasuredEntity,215,220,T2-1,years,"{""HasQuantity"": ""T1-1""}"
3945,S0960148113005727-855,1,Quantity,174,184,T1-1,1.6 ± 0.2%,"{""mods"": [""HasTolerance""], ""unit"": ""%""}"
3946,S0960148113005727-855,1,MeasuredProperty,194,209,T2-1,output per year,"{""HasQuantity"": ""T1-1""}"
3947,S0960148113005727-855,1,MeasuredEntity,142,155,T3-1,Wind turbines,"{""HasProperty"": ""T2-1""}"
3948,S0960148113005727-855,1,Qualifier,169,173,T4-1,lose,"{""Qualifies"": ""T1-1""}"
3949,S0960148113005727-855,2,Quantity,252,257,T1-2,28.5%,
3950,S0960148113005727-855,2,MeasuredProperty,216,236,T3-2,average load factors,"{""HasQuantity"": ""T1-2""}"
